Energia,Ang_TD,Pos_ini(y),last_step
832.,1.319468914507713,0.9899466115611619,3
832.,1.3404128655316452,0.9968294683447793,3
832.,1.3404128655316452,0.9978863122298528,3
832.,1.3404128655316452,0.9989431561149265,3
832.,1.3404128655316452,1.,3
833.,1.0681415022205298,1.,3
833.,1.0890854532444616,0.9954481431692486,3
833.,1.0890854532444616,1.,3
833.,1.1728612573401895,0.9749962085083201,3
833.,1.1728612573401895,0.9781216824447801,3
833.,1.1938052083641213,0.9691016537908306,3
833.,1.1938052083641213,0.9719105943553006,3
833.,1.1938052083641213,0.9747195349197706,3
833.,1.1938052083641213,0.9775284754842405,3
833.,1.1938052083641213,0.9803374160487104,3
833.,1.1938052083641213,0.9831463566131804,3
833.,1.2147491593880533,0.9573517528544861,3
833.,1.2147491593880533,0.9598604732748105,3
833.,1.2147491593880533,0.9623691936951349,3
833.,1.2147491593880533,0.9648779141154593,3
833.,1.2147491593880533,0.9673866345357836,3
833.,1.2147491593880533,0.9698953549561079,3
833.,1.2147491593880533,0.9724040753764323,3
833.,1.2147491593880533,0.9749127957967566,3
833.,1.2147491593880533,0.977421516217081,3
833.,1.2147491593880533,0.9799302366374052,3
833.,1.2147491593880533,0.9824389570577297,3
833.,1.2147491593880533,0.9849476774780539,3
833.,1.2147491593880533,0.9874563978983784,3
833.,1.2147491593880533,0.9899651183187026,3
833.,1.2147491593880533,0.992473838739027,3
833.,1.2356931104119853,0.9510512058089833,3
833.,1.2356931104119853,0.953276150999484,3
833.,1.2356931104119853,0.9555010961899848,3
833.,1.2356931104119853,0.9577260413804856,3
833.,1.2356931104119853,0.9599509865709863,3
833.,1.2356931104119853,0.9621759317614871,3
833.,1.2356931104119853,0.9644008769519878,3
833.,1.2356931104119853,0.9666258221424886,3
833.,1.2356931104119853,0.9688507673329894,3
833.,1.2356931104119853,0.9710757125234901,3
833.,1.2356931104119853,0.9733006577139909,3
833.,1.2356931104119853,0.9755256029044916,3
833.,1.2356931104119853,0.9777505480949924,3
833.,1.2356931104119853,0.9799754932854932,3
833.,1.2356931104119853,0.9822004384759939,3
833.,1.2356931104119853,0.9844253836664947,3
833.,1.2356931104119853,0.9866503288569954,3
833.,1.2356931104119853,0.9888752740474962,3
833.,1.2356931104119853,0.991100219237997,3
833.,1.2356931104119853,0.9933251644284977,3
833.,1.2566370614359172,0.9902113032590307,3
833.,1.2566370614359172,0.9921690426072246,3
833.,1.2566370614359172,0.9941267819554185,3
833.,1.2566370614359172,0.9960845213036122,3
833.,1.2775810124598492,0.9965855598025654,3
833.,1.2775810124598492,0.9982927799012827,3
833.,1.2985249634837812,0.9793710374066886,3
833.,1.319468914507713,0.9886899380063072,3
833.,1.319468914507713,0.9899466115611619,3
833.,1.3404128655316452,0.9978863122298528,3
833.,1.3404128655316452,0.9989431561149265,3
833.,1.3404128655316452,1.,3
834.,1.0681415022205298,1.,3
834.,1.0890854532444616,0.9954481431692486,3
834.,1.0890854532444616,1.,3
834.,1.1728612573401895,0.9781216824447801,3
834.,1.1728612573401895,0.9812471563812402,3
834.,1.1938052083641213,0.9719105943553006,3
834.,1.1938052083641213,0.9747195349197706,3
834.,1.1938052083641213,0.9775284754842405,3
834.,1.1938052083641213,0.9803374160487104,3
834.,1.1938052083641213,0.9831463566131804,3
834.,1.1938052083641213,0.9859552971776503,3
834.,1.1938052083641213,0.9887642377421202,3
834.,1.2147491593880533,0.9598604732748105,3
834.,1.2147491593880533,0.9623691936951349,3
834.,1.2147491593880533,0.9648779141154593,3
834.,1.2147491593880533,0.9673866345357836,3
834.,1.2147491593880533,0.9698953549561079,3
834.,1.2147491593880533,0.9724040753764323,3
834.,1.2147491593880533,0.9749127957967566,3
834.,1.2147491593880533,0.977421516217081,3
834.,1.2147491593880533,0.9799302366374052,3
834.,1.2147491593880533,0.9824389570577297,3
834.,1.2147491593880533,0.9849476774780539,3
834.,1.2147491593880533,0.9874563978983784,3
834.,1.2147491593880533,0.9899651183187026,3
834.,1.2147491593880533,0.992473838739027,3
834.,1.2356931104119853,0.9488262606184825,3
834.,1.2356931104119853,0.9510512058089833,3
834.,1.2356931104119853,0.953276150999484,3
834.,1.2356931104119853,0.9555010961899848,3
834.,1.2356931104119853,0.9577260413804856,3
834.,1.2356931104119853,0.9599509865709863,3
834.,1.2356931104119853,0.9621759317614871,3
834.,1.2356931104119853,0.9644008769519878,3
834.,1.2356931104119853,0.9666258221424886,3
834.,1.2356931104119853,0.9688507673329894,3
834.,1.2356931104119853,0.9710757125234901,3
834.,1.2356931104119853,0.9733006577139909,3
834.,1.2356931104119853,0.9755256029044916,3
834.,1.2356931104119853,0.9777505480949924,3
834.,1.2356931104119853,0.9799754932854932,3
834.,1.2356931104119853,0.9822004384759939,3
834.,1.2356931104119853,0.9844253836664947,3
834.,1.2356931104119853,0.9866503288569954,3
834.,1.2356931104119853,0.9888752740474962,3
834.,1.2356931104119853,0.991100219237997,3
834.,1.2356931104119853,0.9933251644284977,3
834.,1.2566370614359172,0.9686761704288983,3
834.,1.2566370614359172,0.9706339097770921,3
834.,1.2566370614359172,0.972591649125286,3
834.,1.2566370614359172,0.9745493884734798,3
834.,1.2566370614359172,0.9765071278216737,3
834.,1.2566370614359172,0.9784648671698676,3
834.,1.2566370614359172,0.9804226065180615,3
834.,1.2566370614359172,0.9823803458662552,3
834.,1.2566370614359172,0.9843380852144492,3
834.,1.2566370614359172,0.986295824562643,3
834.,1.2566370614359172,0.9882535639108369,3
834.,1.2566370614359172,0.9902113032590307,3
834.,1.2566370614359172,0.9921690426072246,3
834.,1.2566370614359172,0.9941267819554185,3
834.,1.2566370614359172,0.9960845213036122,3
834.,1.2775810124598492,0.9948783397038481,3
834.,1.2775810124598492,0.9965855598025654,3
834.,1.2775810124598492,0.9982927799012827,3
834.,1.2985249634837812,0.9793710374066886,3
834.,1.319468914507713,0.9899466115611619,3
834.,1.3404128655316452,0.9978863122298528,3
834.,1.3404128655316452,0.9989431561149265,3
835.,1.0681415022205298,1.,3
835.,1.0890854532444616,1.,3
835.,1.1728612573401895,0.9781216824447801,3
835.,1.1728612573401895,0.9812471563812402,3
835.,1.1728612573401895,0.9843726303177001,3
835.,1.1938052083641213,0.9747195349197706,3
835.,1.1938052083641213,0.9775284754842405,3
835.,1.1938052083641213,0.9803374160487104,3
835.,1.1938052083641213,0.9831463566131804,3
835.,1.1938052083641213,0.9859552971776503,3
835.,1.1938052083641213,0.9887642377421202,3
835.,1.1938052083641213,0.9915731783065902,3
835.,1.2147491593880533,0.9598604732748105,3
835.,1.2147491593880533,0.9623691936951349,3
835.,1.2147491593880533,0.9648779141154593,3
835.,1.2147491593880533,0.9673866345357836,3
835.,1.2147491593880533,0.9698953549561079,3
835.,1.2147491593880533,0.9724040753764323,3
835.,1.2147491593880533,0.9749127957967566,3
835.,1.2147491593880533,0.977421516217081,3
835.,1.2147491593880533,0.9799302366374052,3
835.,1.2147491593880533,0.9824389570577297,3
835.,1.2147491593880533,0.9849476774780539,3
835.,1.2147491593880533,0.9874563978983784,3
835.,1.2147491593880533,0.9899651183187026,3
835.,1.2147491593880533,0.992473838739027,3
835.,1.2356931104119853,0.9488262606184825,3
835.,1.2356931104119853,0.9510512058089833,3
835.,1.2356931104119853,0.953276150999484,3
835.,1.2356931104119853,0.9555010961899848,3
835.,1.2356931104119853,0.9577260413804856,3
835.,1.2356931104119853,0.9599509865709863,3
835.,1.2356931104119853,0.9621759317614871,3
835.,1.2356931104119853,0.9644008769519878,3
835.,1.2356931104119853,0.9666258221424886,3
835.,1.2356931104119853,0.9688507673329894,3
835.,1.2356931104119853,0.9710757125234901,3
835.,1.2356931104119853,0.9733006577139909,3
835.,1.2356931104119853,0.9755256029044916,3
835.,1.2356931104119853,0.9777505480949924,3
835.,1.2356931104119853,0.9799754932854932,3
835.,1.2356931104119853,0.9822004384759939,3
835.,1.2356931104119853,0.9844253836664947,3
835.,1.2356931104119853,0.9866503288569954,3
835.,1.2356931104119853,0.9888752740474962,3
835.,1.2356931104119853,0.991100219237997,3
835.,1.2356931104119853,0.9933251644284977,3
835.,1.2566370614359172,0.9530142556433474,3
835.,1.2566370614359172,0.9667184310807044,3
835.,1.2566370614359172,0.9686761704288983,3
835.,1.2566370614359172,0.9706339097770921,3
835.,1.2566370614359172,0.972591649125286,3
835.,1.2566370614359172,0.9745493884734798,3
835.,1.2566370614359172,0.9765071278216737,3
835.,1.2566370614359172,0.9784648671698676,3
835.,1.2566370614359172,0.9804226065180615,3
835.,1.2566370614359172,0.9823803458662552,3
835.,1.2566370614359172,0.9843380852144492,3
835.,1.2566370614359172,0.986295824562643,3
835.,1.2566370614359172,0.9882535639108369,3
835.,1.2566370614359172,0.9902113032590307,3
835.,1.2566370614359172,0.9921690426072246,3
835.,1.2566370614359172,0.9941267819554185,3
835.,1.2566370614359172,0.9960845213036122,3
835.,1.2775810124598492,0.9914638995064134,3
835.,1.2775810124598492,0.9931711196051307,3
835.,1.2775810124598492,0.9948783397038481,3
835.,1.2775810124598492,0.9965855598025654,3
835.,1.2775810124598492,0.9982927799012827,3
835.,1.319468914507713,0.9899466115611619,3
835.,1.3404128655316452,0.9978863122298528,3
836.,1.0681415022205298,1.,3
836.,1.0890854532444616,1.,3
836.,1.1519173063162573,0.9827090915285202,3
836.,1.1728612573401895,0.9812471563812402,3
836.,1.1728612573401895,0.9843726303177001,3
836.,1.1728612573401895,0.9874981042541601,3
836.,1.1938052083641213,0.9775284754842405,3
836.,1.1938052083641213,0.9803374160487104,3
836.,1.1938052083641213,0.9831463566131804,3
836.,1.1938052083641213,0.9859552971776503,3
836.,1.1938052083641213,0.9887642377421202,3
836.,1.1938052083641213,0.9915731783065902,3
836.,1.2147491593880533,0.9648779141154593,3
836.,1.2147491593880533,0.9673866345357836,3
836.,1.2147491593880533,0.9698953549561079,3
836.,1.2147491593880533,0.9724040753764323,3
836.,1.2147491593880533,0.9749127957967566,3
836.,1.2147491593880533,0.977421516217081,3
836.,1.2147491593880533,0.9799302366374052,3
836.,1.2147491593880533,0.9824389570577297,3
836.,1.2147491593880533,0.9849476774780539,3
836.,1.2147491593880533,0.9874563978983784,3
836.,1.2147491593880533,0.9899651183187026,3
836.,1.2147491593880533,0.992473838739027,3
836.,1.2356931104119853,0.9488262606184825,3
836.,1.2356931104119853,0.9510512058089833,3
836.,1.2356931104119853,0.953276150999484,3
836.,1.2356931104119853,0.9555010961899848,3
836.,1.2356931104119853,0.9577260413804856,3
836.,1.2356931104119853,0.9599509865709863,3
836.,1.2356931104119853,0.9621759317614871,3
836.,1.2356931104119853,0.9644008769519878,3
836.,1.2356931104119853,0.9666258221424886,3
836.,1.2356931104119853,0.9688507673329894,3
836.,1.2356931104119853,0.9710757125234901,3
836.,1.2356931104119853,0.9733006577139909,3
836.,1.2356931104119853,0.9755256029044916,3
836.,1.2356931104119853,0.9777505480949924,3
836.,1.2356931104119853,0.9799754932854932,3
836.,1.2356931104119853,0.9822004384759939,3
836.,1.2356931104119853,0.9844253836664947,3
836.,1.2356931104119853,0.9866503288569954,3
836.,1.2356931104119853,0.9888752740474962,3
836.,1.2356931104119853,0.991100219237997,3
836.,1.2356931104119853,0.9933251644284977,3
836.,1.2566370614359172,0.9530142556433474,3
836.,1.2566370614359172,0.9647606917325106,3
836.,1.2566370614359172,0.9667184310807044,3
836.,1.2566370614359172,0.9686761704288983,3
836.,1.2566370614359172,0.9706339097770921,3
836.,1.2566370614359172,0.972591649125286,3
836.,1.2566370614359172,0.9745493884734798,3
836.,1.2566370614359172,0.9765071278216737,3
836.,1.2566370614359172,0.9784648671698676,3
836.,1.2566370614359172,0.9804226065180615,3
836.,1.2566370614359172,0.9823803458662552,3
836.,1.2566370614359172,0.9843380852144492,3
836.,1.2566370614359172,0.986295824562643,3
836.,1.2566370614359172,0.9882535639108369,3
836.,1.2566370614359172,0.9902113032590307,3
836.,1.2566370614359172,0.9921690426072246,3
836.,1.2566370614359172,0.9941267819554185,3
836.,1.2566370614359172,0.9960845213036122,3
836.,1.2775810124598492,0.9829277990128269,3
836.,1.2775810124598492,0.9846350191115443,3
836.,1.2775810124598492,0.9863422392102615,3
836.,1.2775810124598492,0.9880494593089788,3
836.,1.2775810124598492,0.9897566794076962,3
836.,1.2775810124598492,0.9914638995064134,3
836.,1.2775810124598492,0.9931711196051307,3
836.,1.2775810124598492,0.9948783397038481,3
836.,1.2775810124598492,0.9965855598025654,3
836.,1.2775810124598492,0.9982927799012827,3
836.,1.2985249634837812,1.,3
836.,1.319468914507713,0.9899466115611619,3
837.,1.0681415022205298,1.,3
837.,1.0890854532444616,1.,3
837.,1.1519173063162573,0.9861672732228162,3
837.,1.1728612573401895,0.9843726303177001,3
837.,1.1728612573401895,0.9874981042541601,3
837.,1.1728612573401895,0.9906235781906201,3
837.,1.1728612573401895,0.9937490521270801,3
837.,1.1938052083641213,0.9831463566131804,3
837.,1.1938052083641213,0.9859552971776503,3
837.,1.1938052083641213,0.9887642377421202,3
837.,1.1938052083641213,0.9915731783065902,3
837.,1.2147491593880533,0.9698953549561079,3
837.,1.2147491593880533,0.9724040753764323,3
837.,1.2147491593880533,0.9749127957967566,3
837.,1.2147491593880533,0.977421516217081,3
837.,1.2147491593880533,0.9799302366374052,3
837.,1.2147491593880533,0.9824389570577297,3
837.,1.2147491593880533,0.9849476774780539,3
837.,1.2147491593880533,0.9874563978983784,3
837.,1.2147491593880533,0.9899651183187026,3
837.,1.2356931104119853,0.9488262606184825,3
837.,1.2356931104119853,0.9510512058089833,3
837.,1.2356931104119853,0.953276150999484,3
837.,1.2356931104119853,0.9555010961899848,3
837.,1.2356931104119853,0.9577260413804856,3
837.,1.2356931104119853,0.9599509865709863,3
837.,1.2356931104119853,0.9621759317614871,3
837.,1.2356931104119853,0.9644008769519878,3
837.,1.2356931104119853,0.9666258221424886,3
837.,1.2356931104119853,0.9688507673329894,3
837.,1.2356931104119853,0.9710757125234901,3
837.,1.2356931104119853,0.9733006577139909,3
837.,1.2356931104119853,0.9755256029044916,3
837.,1.2356931104119853,0.9777505480949924,3
837.,1.2356931104119853,0.9799754932854932,3
837.,1.2356931104119853,0.9822004384759939,3
837.,1.2356931104119853,0.9844253836664947,3
837.,1.2356931104119853,0.9866503288569954,3
837.,1.2356931104119853,0.9888752740474962,3
837.,1.2356931104119853,0.991100219237997,3
837.,1.2566370614359172,0.9530142556433474,3
837.,1.2566370614359172,0.9647606917325106,3
837.,1.2566370614359172,0.9667184310807044,3
837.,1.2566370614359172,0.9686761704288983,3
837.,1.2566370614359172,0.9706339097770921,3
837.,1.2566370614359172,0.972591649125286,3
837.,1.2566370614359172,0.9745493884734798,3
837.,1.2566370614359172,0.9765071278216737,3
837.,1.2566370614359172,0.9784648671698676,3
837.,1.2566370614359172,0.9804226065180615,3
837.,1.2566370614359172,0.9823803458662552,3
837.,1.2566370614359172,0.9843380852144492,3
837.,1.2566370614359172,0.986295824562643,3
837.,1.2566370614359172,0.9882535639108369,3
837.,1.2566370614359172,0.9902113032590307,3
837.,1.2566370614359172,0.9921690426072246,3
837.,1.2566370614359172,0.9941267819554185,3
837.,1.2775810124598492,0.9795133588153923,3
837.,1.2775810124598492,0.9812205789141095,3
837.,1.2775810124598492,0.9829277990128269,3
837.,1.2775810124598492,0.9846350191115443,3
837.,1.2775810124598492,0.9863422392102615,3
837.,1.2775810124598492,0.9880494593089788,3
837.,1.2775810124598492,0.9897566794076962,3
837.,1.2775810124598492,0.9914638995064134,3
837.,1.2775810124598492,0.9931711196051307,3
837.,1.2775810124598492,0.9948783397038481,3
837.,1.2775810124598492,0.9965855598025654,3
837.,1.2775810124598492,0.9982927799012827,3
837.,1.2985249634837812,0.9985265026719063,3
837.,1.2985249634837812,1.,3
837.,1.319468914507713,0.9899466115611619,3
837.,1.3404128655316452,0.9989431561149265,3
838.,1.0681415022205298,1.,3
838.,1.0890854532444616,1.,3
838.,1.1519173063162573,0.9896254549171121,3
838.,1.1728612573401895,0.9906235781906201,3
838.,1.2147491593880533,0.9749127957967566,3
838.,1.2147491593880533,0.977421516217081,3
838.,1.2147491593880533,0.9799302366374052,3
838.,1.2147491593880533,0.9824389570577297,3
838.,1.2147491593880533,0.9849476774780539,3
838.,1.2147491593880533,0.9874563978983784,3
838.,1.2356931104119853,0.9488262606184825,3
838.,1.2356931104119853,0.9510512058089833,3
838.,1.2356931104119853,0.953276150999484,3
838.,1.2356931104119853,0.9555010961899848,3
838.,1.2356931104119853,0.9577260413804856,3
838.,1.2356931104119853,0.9599509865709863,3
838.,1.2356931104119853,0.9621759317614871,3
838.,1.2356931104119853,0.9644008769519878,3
838.,1.2356931104119853,0.9666258221424886,3
838.,1.2356931104119853,0.9688507673329894,3
838.,1.2356931104119853,0.9710757125234901,3
838.,1.2356931104119853,0.9733006577139909,3
838.,1.2356931104119853,0.9755256029044916,3
838.,1.2356931104119853,0.9777505480949924,3
838.,1.2356931104119853,0.9799754932854932,3
838.,1.2356931104119853,0.9822004384759939,3
838.,1.2356931104119853,0.9844253836664947,3
838.,1.2356931104119853,0.9866503288569954,3
838.,1.2356931104119853,0.9888752740474962,3
838.,1.2356931104119853,0.991100219237997,3
838.,1.2566370614359172,0.9530142556433474,3
838.,1.2566370614359172,0.9628029523843167,3
838.,1.2566370614359172,0.9647606917325106,3
838.,1.2566370614359172,0.9667184310807044,3
838.,1.2566370614359172,0.9686761704288983,3
838.,1.2566370614359172,0.9706339097770921,3
838.,1.2566370614359172,0.972591649125286,3
838.,1.2566370614359172,0.9745493884734798,3
838.,1.2566370614359172,0.9765071278216737,3
838.,1.2566370614359172,0.9784648671698676,3
838.,1.2566370614359172,0.9804226065180615,3
838.,1.2566370614359172,0.9823803458662552,3
838.,1.2566370614359172,0.9843380852144492,3
838.,1.2566370614359172,0.986295824562643,3
838.,1.2566370614359172,0.9882535639108369,3
838.,1.2566370614359172,0.9902113032590307,3
838.,1.2566370614359172,0.9921690426072246,3
838.,1.2566370614359172,0.9941267819554185,3
838.,1.2775810124598492,0.977806138716675,3
838.,1.2775810124598492,0.9795133588153923,3
838.,1.2775810124598492,0.9812205789141095,3
838.,1.2775810124598492,0.9829277990128269,3
838.,1.2775810124598492,0.9846350191115443,3
838.,1.2775810124598492,0.9863422392102615,3
838.,1.2775810124598492,0.9880494593089788,3
838.,1.2775810124598492,0.9897566794076962,3
838.,1.2775810124598492,0.9914638995064134,3
838.,1.2775810124598492,0.9931711196051307,3
838.,1.2775810124598492,0.9948783397038481,3
838.,1.2775810124598492,0.9965855598025654,3
838.,1.2775810124598492,0.9982927799012827,3
838.,1.2985249634837812,0.995579508015719,3
838.,1.2985249634837812,0.9970530053438127,3
838.,1.2985249634837812,0.9985265026719063,3
838.,1.2985249634837812,1.,3
838.,1.319468914507713,0.9899466115611619,3
838.,1.319468914507713,0.9937166322257263,3
838.,1.319468914507713,0.994973305780581,3
838.,1.319468914507713,0.9962299793354357,3
838.,1.3404128655316452,0.9989431561149265,3
839.,1.0681415022205298,1.,3
839.,1.0890854532444616,1.,3
839.,1.1519173063162573,0.9930836366114081,3
839.,1.2356931104119853,0.9488262606184825,3
839.,1.2356931104119853,0.9510512058089833,3
839.,1.2356931104119853,0.953276150999484,3
839.,1.2356931104119853,0.9555010961899848,3
839.,1.2356931104119853,0.9577260413804856,3
839.,1.2356931104119853,0.9599509865709863,3
839.,1.2356931104119853,0.9621759317614871,3
839.,1.2356931104119853,0.9644008769519878,3
839.,1.2356931104119853,0.9666258221424886,3
839.,1.2356931104119853,0.9688507673329894,3
839.,1.2356931104119853,0.9710757125234901,3
839.,1.2356931104119853,0.9733006577139909,3
839.,1.2356931104119853,0.9755256029044916,3
839.,1.2356931104119853,0.9777505480949924,3
839.,1.2356931104119853,0.9799754932854932,3
839.,1.2356931104119853,0.9822004384759939,3
839.,1.2356931104119853,0.9844253836664947,3
839.,1.2356931104119853,0.9866503288569954,3
839.,1.2356931104119853,0.9888752740474962,3
839.,1.2566370614359172,0.9530142556433474,3
839.,1.2566370614359172,0.9628029523843167,3
839.,1.2566370614359172,0.9647606917325106,3
839.,1.2566370614359172,0.9667184310807044,3
839.,1.2566370614359172,0.9686761704288983,3
839.,1.2566370614359172,0.9706339097770921,3
839.,1.2566370614359172,0.972591649125286,3
839.,1.2566370614359172,0.9745493884734798,3
839.,1.2566370614359172,0.9765071278216737,3
839.,1.2566370614359172,0.9784648671698676,3
839.,1.2566370614359172,0.9804226065180615,3
839.,1.2566370614359172,0.9823803458662552,3
839.,1.2566370614359172,0.9843380852144492,3
839.,1.2566370614359172,0.986295824562643,3
839.,1.2566370614359172,0.9882535639108369,3
839.,1.2566370614359172,0.9902113032590307,3
839.,1.2566370614359172,0.9921690426072246,3
839.,1.2566370614359172,0.9941267819554185,3
839.,1.2775810124598492,0.9760989186179576,3
839.,1.2775810124598492,0.977806138716675,3
839.,1.2775810124598492,0.9795133588153923,3
839.,1.2775810124598492,0.9812205789141095,3
839.,1.2775810124598492,0.9829277990128269,3
839.,1.2775810124598492,0.9846350191115443,3
839.,1.2775810124598492,0.9863422392102615,3
839.,1.2775810124598492,0.9880494593089788,3
839.,1.2775810124598492,0.9897566794076962,3
839.,1.2775810124598492,0.9914638995064134,3
839.,1.2775810124598492,0.9931711196051307,3
839.,1.2775810124598492,0.9948783397038481,3
839.,1.2775810124598492,0.9965855598025654,3
839.,1.2775810124598492,0.9982927799012827,3
839.,1.2985249634837812,0.991159016031438,3
839.,1.2985249634837812,0.9926325133595316,3
839.,1.2985249634837812,0.9941060106876253,3
839.,1.2985249634837812,0.995579508015719,3
839.,1.2985249634837812,0.9970530053438127,3
839.,1.2985249634837812,0.9985265026719063,3
839.,1.2985249634837812,1.,3
839.,1.319468914507713,0.9899466115611619,3
839.,1.319468914507713,0.994973305780581,3
839.,1.319468914507713,0.9962299793354357,3
839.,1.319468914507713,0.9974866528902905,3
839.,1.319468914507713,0.9987433264451453,3
839.,1.3404128655316452,0.9989431561149265,3
839.,1.3404128655316452,1.,3
840.,1.0681415022205298,1.,3
840.,1.0890854532444616,1.,3
840.,1.2356931104119853,0.9488262606184825,3
840.,1.2356931104119853,0.9510512058089833,3
840.,1.2356931104119853,0.953276150999484,3
840.,1.2356931104119853,0.9555010961899848,3
840.,1.2356931104119853,0.9577260413804856,3
840.,1.2356931104119853,0.9599509865709863,3
840.,1.2356931104119853,0.9621759317614871,3
840.,1.2356931104119853,0.9644008769519878,3
840.,1.2356931104119853,0.9666258221424886,3
840.,1.2356931104119853,0.9688507673329894,3
840.,1.2356931104119853,0.9710757125234901,3
840.,1.2356931104119853,0.9733006577139909,3
840.,1.2356931104119853,0.9755256029044916,3
840.,1.2356931104119853,0.9777505480949924,3
840.,1.2356931104119853,0.9799754932854932,3
840.,1.2356931104119853,0.9822004384759939,3
840.,1.2356931104119853,0.9844253836664947,3
840.,1.2356931104119853,0.9866503288569954,3
840.,1.2356931104119853,0.9888752740474962,3
840.,1.2566370614359172,0.9530142556433474,3
840.,1.2566370614359172,0.9628029523843167,3
840.,1.2566370614359172,0.9647606917325106,3
840.,1.2566370614359172,0.9667184310807044,3
840.,1.2566370614359172,0.9686761704288983,3
840.,1.2566370614359172,0.9706339097770921,3
840.,1.2566370614359172,0.972591649125286,3
840.,1.2566370614359172,0.9745493884734798,3
840.,1.2566370614359172,0.9765071278216737,3
840.,1.2566370614359172,0.9784648671698676,3
840.,1.2566370614359172,0.9804226065180615,3
840.,1.2566370614359172,0.9823803458662552,3
840.,1.2566370614359172,0.9843380852144492,3
840.,1.2566370614359172,0.986295824562643,3
840.,1.2566370614359172,0.9882535639108369,3
840.,1.2566370614359172,0.9902113032590307,3
840.,1.2566370614359172,0.9921690426072246,3
840.,1.2566370614359172,0.9941267819554185,3
840.,1.2775810124598492,0.9743916985192403,3
840.,1.2775810124598492,0.9760989186179576,3
840.,1.2775810124598492,0.977806138716675,3
840.,1.2775810124598492,0.9795133588153923,3
840.,1.2775810124598492,0.9812205789141095,3
840.,1.2775810124598492,0.9829277990128269,3
840.,1.2775810124598492,0.9846350191115443,3
840.,1.2775810124598492,0.9863422392102615,3
840.,1.2775810124598492,0.9880494593089788,3
840.,1.2775810124598492,0.9897566794076962,3
840.,1.2775810124598492,0.9914638995064134,3
840.,1.2775810124598492,0.9931711196051307,3
840.,1.2775810124598492,0.9948783397038481,3
840.,1.2775810124598492,0.9965855598025654,3
840.,1.2775810124598492,0.9982927799012827,3
840.,1.2985249634837812,0.9882120213752505,3
840.,1.2985249634837812,0.9896855187033443,3
840.,1.2985249634837812,0.991159016031438,3
840.,1.2985249634837812,0.9926325133595316,3
840.,1.2985249634837812,0.9941060106876253,3
840.,1.2985249634837812,0.995579508015719,3
840.,1.2985249634837812,0.9970530053438127,3
840.,1.2985249634837812,0.9985265026719063,3
840.,1.2985249634837812,1.,3
840.,1.319468914507713,0.994973305780581,3
840.,1.319468914507713,0.9962299793354357,3
840.,1.319468914507713,0.9974866528902905,3
840.,1.319468914507713,0.9987433264451453,3
840.,1.319468914507713,1.,3
800.,1.1100294042683936,0.9707992928670356,4
800.,1.1309733552923256,0.9695446567891262,4
800.,1.1728612573401895,0.9499924170166403,4
800.,1.1938052083641213,0.9353943670171914,4
800.,1.1938052083641213,0.9382033075816613,4
800.,1.2147491593880533,0.9623691936951349,4
800.,1.2356931104119853,0.953276150999484,4
800.,1.2356931104119853,0.9555010961899848,4
800.,1.2356931104119853,0.9577260413804856,4
800.,1.2356931104119853,0.9599509865709863,4
800.,1.2356931104119853,0.9621759317614871,4
800.,1.2566370614359172,0.9530142556433474,4
800.,1.2566370614359172,0.9549719949915413,4
800.,1.2566370614359172,0.9569297343397352,4
800.,1.2566370614359172,0.9588874736879289,4
800.,1.2566370614359172,0.9608452130361229,4
800.,1.2566370614359172,0.9628029523843167,4
800.,1.2566370614359172,0.9647606917325106,4
800.,1.2566370614359172,0.9667184310807044,4
800.,1.2566370614359172,0.9686761704288983,4
800.,1.2775810124598492,0.9590267176307845,4
800.,1.2775810124598492,0.9607339377295019,4
800.,1.2775810124598492,0.9624411578282192,4
800.,1.2775810124598492,0.9641483779269365,4
800.,1.2775810124598492,0.9658555980256538,4
800.,1.2775810124598492,0.9675628181243711,4
800.,1.2775810124598492,0.9692700382230884,4
800.,1.2775810124598492,0.9709772583218057,4
800.,1.2775810124598492,0.9726844784205231,4
800.,1.2775810124598492,0.9743916985192403,4
800.,1.2985249634837812,0.9734770480943139,4
800.,1.2985249634837812,0.9749505454224074,4
800.,1.2985249634837812,0.9764240427505012,4
800.,1.2985249634837812,0.977897540078595,4
800.,1.319468914507713,0.9811498966771787,4
800.,1.319468914507713,0.9824065702320335,4
800.,1.3404128655316452,0.9799199661836018,4
800.,1.3404128655316452,0.9873178733791169,4
800.,1.3613568165555772,0.9868885604402834,4
800.,1.3613568165555772,0.9877626564109312,4
800.,1.3613568165555772,0.9921331362641701,4
800.,1.382300767579509,0.9936234102623279,4
800.,1.382300767579509,0.9943319202331804,4
800.,1.403244718603441,0.9983195244484606,4
800.,1.403244718603441,0.9988796829656403,4
801.,1.1100294042683936,0.9707992928670356,4
801.,1.1309733552923256,0.9695446567891262,4
801.,1.1309733552923256,0.9733515746904855,4
801.,1.1728612573401895,0.9406159952072604,4
801.,1.1728612573401895,0.9499924170166403,4
801.,1.1938052083641213,0.9353943670171914,4
801.,1.1938052083641213,0.9382033075816613,4
801.,1.1938052083641213,0.9691016537908306,4
801.,1.2147491593880533,0.9648779141154593,4
801.,1.2356931104119853,0.9510512058089833,4
801.,1.2356931104119853,0.9577260413804856,4
801.,1.2356931104119853,0.9599509865709863,4
801.,1.2356931104119853,0.9621759317614871,4
801.,1.2356931104119853,0.9644008769519878,4
801.,1.2356931104119853,0.9666258221424886,4
