Energia	Ang_TD	Pos_ini(y)	y_2-y_0	teta_2-teta_0
800.	1.1758532503436083	0.970747017655851	-0.04293572492612818	-0.2027504826330835
800.	1.1758532503436083	0.972286648305543	-0.050588930801787946	-0.22193861817096044
800.	1.184829229353865	0.935262621397741	0.0426683344567903	0.3806838896976286
800.	1.184829229353865	0.9367339254568832	0.03963479846008444	0.35065935195445863
800.	1.184829229353865	0.9382052295160255	-0.007852664051919311	-0.5235705537396859
800.	1.184829229353865	0.9396765335751678	-0.001497340675789105	-0.505049513551794
800.	1.184829229353865	0.9411478376343101	0.004114689490339107	-0.47268325494724417
800.	1.184829229353865	0.9426191416934522	0.007967475955686476	-0.43029263768103154
800.	1.184829229353865	0.9440904457525945	0.011281553096574526	-0.3766349808611637
800.	1.184829229353865	0.9455617498117367	0.013340376522345876	-0.31856637442677666
800.	1.184829229353865	0.947033053870879	0.013904809006379804	-0.26440904428497614
800.	1.184829229353865	0.9485043579300212	0.013787276014278649	-0.20583181857935712
800.	1.184829229353865	0.9499756619891635	0.012644819777090976	-0.15284934254182342
800.	1.184829229353865	0.9514469660483056	0.01065858059560576	-0.1074591320808919
800.	1.184829229353865	0.952918270107448	0.008088345761511628	-0.07129921224260086
800.	1.184829229353865	0.9543895741665902	0.004987800976335222	-0.04222493691668598
800.	1.184829229353865	0.9558608782257325	0.0014573419274079846	-0.023680390690872723
800.	1.184829229353865	0.9573321822848748	-0.0023609844644842948	-0.017404946383797745
800.	1.184829229353865	0.9588034863440171	-0.006550062652080357	-0.023173491675339178
800.	1.184829229353865	0.9602747904031592	-0.010928644660252007	-0.03852233688372658
800.	1.184829229353865	0.9617460944623015	-0.015381886901226327	-0.06459581398942757
800.	1.184829229353865	0.9632173985214437	-0.020062677967419007	-0.10423899438313515
800.	1.184829229353865	0.9646887025805859	-0.024791581503600946	-0.14855985769049845
800.	1.184829229353865	0.9661600066397282	-0.02970586432488098	-0.19542120751678063
800.	1.184829229353865	0.9676313106988705	-0.03486396480979814	-0.24140376418233556
800.	1.184829229353865	0.9691026147580127	-0.04040667352906502	-0.2808564671934311
800.	1.1938052083641213	0.9325854264527214	0.03824943895270305	0.5350160099613469
800.	1.1938052083641213	0.9339898967349562	0.035955247070122764	0.49797466759592934
800.	1.1938052083641213	0.9353943670171914	-0.002238091355470262	-0.5549287509566678
800.	1.1938052083641213	0.9367988372994263	0.004135570056521987	-0.5320300554039975
800.	1.1938052083641213	0.9382033075816613	0.009262751484210852	-0.49647530242195725
800.	1.1938052083641213	0.9396077778638963	0.013359726613978773	-0.45234369843260164
800.	1.1938052083641213	0.9410122481461313	0.01628840160463063	-0.40052216135365337
800.	1.1938052083641213	0.9424167184283663	0.018409206552474355	-0.34052816565191146
800.	1.1938052083641213	0.9438211887106012	0.01947462425685953	-0.27699162424359214
800.	1.1938052083641213	0.9452256589928362	0.01933321636917995	-0.2165637989696932
800.	1.1938052083641213	0.9466301292750711	0.018206114105028814	-0.1624017281847364
800.	1.1938052083641213	0.9480345995573061	0.016395103262392352	-0.11203475743787752
800.	1.1938052083641213	0.9494390698395411	0.01383753387652098	-0.07182542418288346
800.	1.1938052083641213	0.9508435401217761	0.010799068127960054	-0.046029463116318683
800.	1.1938052083641213	0.952248010404011	0.0074539242191818955	-0.027496006944467542
800.	1.1938052083641213	0.9536524806862459	0.0037139274853703608	-0.01829528519480077
800.	1.1938052083641213	0.955056950968481	-0.00006819265582058698	-0.02135174077383298
800.	1.1938052083641213	0.9564614212507159	-0.004069756053584173	-0.03623347560288634
800.	1.1938052083641213	0.9578658915329509	-0.008006230906341893	-0.0612842363573151
800.	1.1938052083641213	0.9592703618151859	-0.011967475983496567	-0.09468996686328203
800.	1.1938052083641213	0.9606748320974208	-0.01594263013129804	-0.13520925848031304
800.	1.1938052083641213	0.9620793023796559	-0.02008117382001151	-0.18139813447615843
800.	1.1938052083641213	0.9634837726618908	-0.024129302133644726	-0.22482202051304423
800.	1.1938052083641213	0.9648882429441257	-0.02838498906975717	-0.26773388423809097
800.	1.1938052083641213	0.9662927132263607	-0.03275662319343853	-0.3072641818418252
800.	1.1938052083641213	0.9676971835085957	-0.03759771190375216	-0.33850549927938123
800.	1.202781187374378	0.9330432648194442	0.005850315566625297	-0.5741704811241984
800.	1.202781187374378	0.9343823995230554	0.011991897935567097	-0.5423794064222319
800.	1.202781187374378	0.9357215342266665	0.01678747567931027	-0.4994034054201864
800.	1.202781187374378	0.9370606689302776	0.020242794693078436	-0.44914680431340176
800.	1.202781187374378	0.9383998036338886	0.02295425518222316	-0.3891062360700237
800.	1.202781187374378	0.9397389383374998	0.024411407953801034	-0.3294298798522827
800.	1.202781187374378	0.9410780730411109	0.024893501065696655	-0.26621505669896267
800.	1.202781187374378	0.942417207744722	0.02477968954186771	-0.1944110988092478
800.	1.202781187374378	0.9437563424483332	0.023378790697421548	-0.1381583265420097
800.	1.202781187374378	0.9450954771519444	0.0213064307768549	-0.08781140340987681
800.	1.202781187374378	0.9464346118555553	0.01863286176024903	-0.04901797739821252
800.	1.202781187374378	0.9477737465591665	0.015402841764854958	-0.017545477423253217
800.	1.202781187374378	0.9491128812627776	0.011835129180636117	0.0003435158915353403
800.	1.202781187374378	0.9504520159663887	0.00826291121829259	0.0021469933961742746
800.	1.202781187374378	0.9517911506699999	0.00442754001601009	-0.002945549339823335
800.	1.202781187374378	0.953130285373611	0.0006819754002176381	-0.0200043687923341
800.	1.202781187374378	0.9544694200772219	-0.002863846230855893	-0.04519218758356514
800.	1.202781187374378	0.955808554780833	-0.006501871650966162	-0.08024737686157399
800.	1.202781187374378	0.9571476894844443	-0.009837102348181581	-0.120603131048456
800.	1.202781187374378	0.9584868241880554	-0.013093788177499066	-0.1641519835833935
800.	1.202781187374378	0.9598259588916666	-0.01628526810947406	-0.20626925857832693
800.	1.202781187374378	0.9611650935952778	-0.0196157564985332	-0.24850583791670552
800.	1.202781187374378	0.9625042282988887	-0.023011845107681395	-0.2880772969803207
800.	1.202781187374378	0.9638433630024998	-0.026499229379358002	-0.3232002430283195
800.	1.202781187374378	0.965182497706111	-0.030187098778176158	-0.3567426593198649
800.	1.2117571663846345	0.9362348706397372	0.029894855656814823	-0.34890570447649677
800.	1.2117571663846345	0.9375101732269424	0.03054341310675479	-0.282298763376955
800.	1.2117571663846345	0.9387854758141477	0.030529930065178568	-0.20764086958037417
800.	1.2117571663846345	0.9400607784013528	0.029465573315616944	-0.13646132326659258
800.	1.2117571663846345	0.9413360809885583	0.02747612583111325	-0.08154142856853851
800.	1.2117571663846345	0.9426113835757635	0.024815392745450415	-0.029732927079997317
800.	1.2117571663846345	0.9438866861629688	0.02154107033021091	0.008742918332399876
800.	1.2117571663846345	0.945161988750174	0.01794269848425345	0.03377905836339778
800.	1.2117571663846345	0.9464372913373793	0.014063689914224464	0.04488376443491725
800.	1.2117571663846345	0.9477125939245845	0.010347041234159082	0.04184239600498291
800.	1.2117571663846345	0.9489878965117897	0.006380793560075704	0.027889833865161244
800.	1.2117571663846345	0.950263199098995	0.002806141505473425	0.0033803623296294553
800.	1.2117571663846345	0.9515385016862002	-0.0005915266897427163	-0.030107188399100888
800.	1.2117571663846345	0.9528138042734056	-0.0036431660701031765	-0.07021858941235001
800.	1.2117571663846345	0.9540891068606108	-0.006377985323575364	-0.11260170008512113
800.	1.2117571663846345	0.955364409447816	-0.008894158837864041	-0.15590366651624443
800.	1.2117571663846345	0.9566397120350212	-0.0114896375872241	-0.19927444882444836
800.	1.2117571663846345	0.9579150146222266	-0.01363791211167853	-0.23774776509598292
800.	1.2117571663846345	0.9591903172094318	-0.01631814173088031	-0.2753460154141146
800.	1.2117571663846345	0.960465619796637	-0.018810748871426308	-0.30910647823602583
800.	1.2117571663846345	0.9617409223838423	-0.02147851732928774	-0.3403703637303876
